,eval_ess_flow,eval_ess_ais,test_set_mean_log_prob,bias_normed,ess_over_p,seed,model_name
0,0.5866784136872714,0.6249663183631913,-7.219368697906076,0.39511649026261386,0.0026290379987271312,1.0,fab_buffer
1,0.6509314582747471,0.6668435150690097,-7.114673392718348,0.3417581921942733,0.0038630653009689244,2.0,fab_buffer
2,0.6322447060900905,0.6454321634574679,-7.173994030073418,0.38192910404360775,6.910610974991217e-08,3.0,fab_buffer
3,0.2863084303826132,0.29917857823287863,-7.821486356982214,0.3409381591155025,0.18166342247730244,1.0,fab_no_buffer
4,0.14225671250596203,0.14992841734050733,-8.1336226314569,0.35559900443062314,0.08749503652626218,2.0,fab_no_buffer
5,0.17695084551645607,0.18294531633931893,-8.059688604973834,0.3495639379953593,0.0957534137921946,3.0,fab_no_buffer
6,0.4345032190590632,0.2575223924610129,,0.6398959320765758,,1.0,flow_kld
7,0.5751644070450112,0.41393467025414576,,1.049552082549445,,2.0,flow_kld
8,0.979389278476056,0.9818476391491655,,0.9552782538788366,,3.0,flow_kld
9,0.003452603281886868,0.0038631984820086045,,1.0039731638119038,,1.0,flow_nis
10,0.00012455891207960326,0.0036110342312502927,,1.0002758318235383,,2.0,flow_nis
11,5.170894894594691e-05,0.12314487632608385,,0.9659620779102402,,3.0,flow_nis
12,0.1621917086637013,,,0.9454707393601073,,1.0,snf
13,0.6042008825662737,,,0.9673052462313343,,2.0,snf
14,0.35645863561428326,,,0.9600413979266968,,3.0,snf
